South Sudan,Upper Nile State,Maiwut County,Maiwut Payam,Parish Boma
South Sudan,Unity State,Panyijar County,Thoarnhoum Payam,Parun Boma
South Sudan,Unity State,Panyijar County,Pachaar Payam,Parun Boma
South Sudan,Jonglei State,Uror County,Karam Payam,Patak Boma
South Sudan,Warrap State,Tonj North County,Aliek Payam,Patei Boma
South Sudan,Jonglei State,Uror County,Payai Payam,Patet Boma
South Sudan,Jonglei State,Uror County,Pathai Payam,Pathai Boma
South Sudan,Jonglei State,Uror County,Tiam Payam,Pathat Boma
South Sudan,Unity State,Panyijar County,Kol Payam,Pathiel Boma
South Sudan,Unity State,Panyijar County,Thoarnhoum Payam,Pathiel Boma
South Sudan,Jonglei State,Nyirol County,Chuil Payam,Pathiel Boma
South Sudan,Ruweng Administrative Area,Abiemnhom County,Abiemnom Payam,Pathiew Boma
South Sudan,Upper Nile State,Panyikang County,Panyidwoi Payam,Pathuor Boma
South Sudan,Lakes State,Awerial County,Dor Payam,Patiemthou Boma
South Sudan,Unity State,Koch County,Ngony Payam,Patit Boma
South Sudan,Jonglei State,Twic East County,Nyuak Payam,Pator Boma
South Sudan,Jonglei State,Duk County,Ageer Payam,Patuatnoi Boma
South Sudan,Upper Nile State,Panyikang County,Panyikang Payam,Patugo Boma
South Sudan,Unity State,Panyijar County,Thoarnhoum Payam,Patuor Boma
South Sudan,Unity State,Panyijar County,Ganyliel Payam,Patuor Boma
South Sudan,Jonglei State,Duk County,Ageer Payam,Pawai Boma
South Sudan,Jonglei State,Twic East County,Ajuong Payam,Paweel Boma
South Sudan,Jonglei State,Twic East County,Kongor Payam,Pawel Boma
South Sudan,Warrap State,Tonj South County,Wath-alel Payam,Pawel Boma
South Sudan,Warrap State,Tonj East County,Paweng Payam,Paweng Boma
South Sudan,Unity State,Leer County,Bou Payam,Pawiny Boma
South Sudan,Jonglei State,Uror County,Payai Payam,Payai Boma
South Sudan,Unity State,Leer County,Dok Payam,Payak Boma
South Sudan,Central Equatoria State,Yei County,Mugwo Payam,Payawa Boma
South Sudan,Warrap State,Tonj East County,Makuac Payam,Payii Boma
South Sudan,Eastern Equatoria State,Lafon/Lopa County,Pachidi Payam,Payira Boma
South Sudan,Jonglei State,Twic East County,Kongor Payam,Payom Boma
South Sudan,Jonglei State,Duk County,Payuel Payam,Payuel Boma
South Sudan,Upper Nile State,Renk County,South Renk,Payuer Boma
South Sudan,Eastern Equatoria State,Kapoeta East County,Kauto Payam,Peikim Boma
South Sudan,Upper Nile State,Akoka County,Akudueng Payam,Pelderoroway Boma
South Sudan,Pibor Administrative Area,Pochalla County,Akiela Payam,Penyithin Boma
South Sudan,Northern Bahr El Ghazal State,Aweil North County,Malual North Payam,Peth Atak Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Malual Bai Payam,Peth Boma
South Sudan,Unity State,Koch County,Boaw Payam,Pham Boma
South Sudan,Warrap State,Tonj North County,Manloor Payam,Pharek-sika Boma
South Sudan,Pibor Administrative Area,Pibor County,Pibor Payam,Pibor Boma
South Sudan,Upper Nile State,Maban County,Jinkuata Payam,Piekeji Boma
South Sudan,Unity State,Leer County,Pilieny Payam,Pilieny Boma
South Sudan,Upper Nile State,Maiwut County,Jotome Payam,Pingpil Boma
South Sudan,Northern Bahr El Ghazal State,Aweil Centre County,Bar Mayen Payam,Pinyiwella Boma
South Sudan,Upper Nile State,Maiwut County,Pagak Payam (Maiwut),Pinythor Boma
South Sudan,Eastern Equatoria State,Budi County,Lotukei Payam,Piobokoi Boma
South Sudan,Jonglei State,Twic East County,Pakeer Payam,Piol Boma
South Sudan,Upper Nile State,Maiwut County,Olang Payam,Plang Boma
South Sudan,Eastern Equatoria State,Magwi County,Pajok Payam,Pogee Boma
South Sudan,Jonglei State,Duk County,Ageer Payam,Poktap Boma
South Sudan,Central Equatoria State,Kajo-Keji County,Kangapo One Payam,Pomoju Boma
South Sudan,Jonglei State,Twic East County,Nyuak Payam,Pongborong Boma
South Sudan,Upper Nile State,Maiwut County,Pagak Payam (Maiwut),Pony Jal Boma
South Sudan,Unity State,Panyijar County,Thoarnhoum Payam,Pothlor Boma
South Sudan,Warrap State,Tonj East County,Paweng Payam,Potkou Boma
South Sudan,Eastern Equatoria State,Lafon/Lopa County,Marguna Payam,Pubuli Boma
South Sudan,Jonglei State,Uror County,Pathai Payam,Pulchuor Boma
South Sudan,Jonglei State,Uror County,Karam Payam,Pulngere Boma
South Sudan,Jonglei State,Fangak County,Old Fangak Payam,Pulpam Boma
South Sudan,Jonglei State,Nyirol County,Thol Payam,Puokbor Boma
South Sudan,Warrap State,Tonj North County,Marial Lou Payam,Puolbar Boma
South Sudan,Unity State,Mayom County,Mankien Payam,Puor Boma
South Sudan,Warrap State,Tonj East County,Pagor Payam,Puotakou Boma
South Sudan,Unity State,Mayendit County,Bhor Payam,Puulual Boma
South Sudan,Western Bahr El Ghazal State,Wau County,Kpaile Payam,Rafili Boma
South Sudan,Western Bahr El Ghazal State,Raga County,Raga Payam,Raga North Boma
South Sudan,Western Bahr El Ghazal State,Raga County,Raga Payam,Raga South B Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Mangar Tong Payam,Raildit Boma
South Sudan,Jonglei State,Ayod County,Kurwai Payam,Raing Boma
South Sudan,Western Bahr El Ghazal State,Raga County,Raga Payam,Raja South Boma
South Sudan,Western Bahr El Ghazal State,Jur River County,Marial Bai Payam,Rakbak Boma
South Sudan,Jonglei State,Ayod County,Kuach-deng Payam,Rakyen Boma
South Sudan,Lakes State,Cueibet County,Citcok Payam,Ram Ateer Boma
South Sudan,Eastern Equatoria State,Ikotos County,Lomohidang South Payam,Ramula Boma
South Sudan,Upper Nile State,Malakal County,Central Malakal Payam,Ray El Mesiri Boma
South Sudan,Upper Nile State,Malakal County,Central Malakal Payam,Ray El-Mesiri Boma
South Sudan,Eastern Equatoria State,Kapoeta South County,Kapoeta Town Payam,Rei Boma
South Sudan,Jonglei State,Ayod County,Ayod Payam,Reng Boma
South Sudan,Unity State,Mayendit County,Dablual Payam,Reri Boma
South Sudan,Western Equatoria State,Yambio County,Ri-rangu Payam,Ri-rangu Centre Boma
South Sudan,Lakes State,Awerial County,Dor Payam,Riaga Boma
South Sudan,Unity State,Mayom County,Riah Payam,Riah Boma
South Sudan,Unity State,Rubkona County,Budaang Payam,Riaideng Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Mangar Tong Payam,Rialdit II Boma
South Sudan,Unity State,Mayom County,Kueryiek Payam,Rialthiang Boma
South Sudan,Northern Bahr El Ghazal State,Aweil South County,Panthou Payam,Riang Aker Boma
South Sudan,Upper Nile State,Ulang County,Doma Payam,Riang Boma
South Sudan,Jonglei State,Nyirol County,Nyambor Payam,Riang Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Mangok Payam,Riang Mal Boma
South Sudan,Northern Bahr El Ghazal State,Aweil South County,Nyieth Payam,Riang Man Kuek Boma
South Sudan,Jonglei State,Uror County,Pathai Payam,Riangchengkuen Boma
South Sudan,Jonglei State,Uror County,Pathai Payam,Riangchengoi Boma
South Sudan,Upper Nile State,Baliet County,Nyongkuach Payam,Riangnam Boma
South Sudan,Upper Nile State,Baliet County,Nyongrial Payam,Riangnom Boma
South Sudan,Upper Nile State,Akoka County,Rom Payam,Riangnum Boma
South Sudan,Upper Nile State,Baliet County,Nyongkuach Payam,Riangnum Boma
South Sudan,Unity State,Rubkona County,Panhiany Payam,Riaw Boma
South Sudan,Unity State,Koch County,Jaak Payam,Rier Boma
South Sudan,Western Equatoria State,Yambio County,Yambio Town Payam,Rii-Rangu Boma
South Sudan,Central Equatoria State,Terekeka County,Rijong Payam,Rijong Centre Boma
South Sudan,Jonglei State,Nyirol County,Waat Payam,Rim Boma
South Sudan,Western Equatoria State,Yambio County,Bangasu Payam,Rimenze Boma
South Sudan,Jonglei State,Akobo County,Bilkey Payam,Rine Boma
South Sudan,Western Equatoria State,Nzara County,Ringasi Payam,Ringasi East Boma
South Sudan,Western Equatoria State,Nzara County,Ringasi Payam,Ringasi West Boma
South Sudan,Upper Nile State,Luakpiny/Nasir County,Roam Payam,Roam Boma
South Sudan,Western Bahr El Ghazal State,Jur River County,Rocrocdong Payam,Rocrocdong Boma
South Sudan,Central Equatoria State,Kajo-Keji County,Nyepo Payam,Rodo Boma
South Sudan,Central Equatoria State,Juba County,Rokon Payam,Rokon Centre Boma
South Sudan,Upper Nile State,Akoka County,Rom Payam,Rom Boma
South Sudan,Upper Nile State,Akoka County,Rom Payam (Baliet),Rom Centre Boma
South Sudan,Central Equatoria State,Kajo-Keji County,Lire Payam,Romogi Boma
South Sudan,Central Equatoria State,Yei County,Yei Town Payam,Ronyi Boma
South Sudan,Warrap State,Tonj North County,Aliek Payam,Rorkou Boma
South Sudan,Unity State,Rubkona County,Budaang Payam,Rotriak Boma
South Sudan,Unity State,Mayom County,Ruathnyibuol Payam,Ruadhnyibol Boma
South Sudan,Upper Nile State,Baliet County,Abwong Payam,Rualtom Boma
South Sudan,Unity State,Leer County,Dok Payam,Rubchiar Boma
South Sudan,Unity State,Mayendit County,Rubkuay Payam,Rubkuay Boma
South Sudan,Unity State,Mayendit County,Rubkuay Payam,Rubnor Boma
South Sudan,Unity State,Rubkona County,Wathjaak Payam,Rubnyagai Boma
South Sudan,Western Equatoria State,Ibba County,Manikakara Payam,Rubu Boma
South Sudan,Ruweng Administrative Area,Pariang County,Aliiny Payam,Ruchuk Boma
South Sudan,Jonglei State,Uror County,Puolchuol Payam,Ruflieth Boma
South Sudan,Eastern Equatoria State,Kapoeta North County,Lomeyen Payam,Rukruk Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Baach Payam,Rulnyin Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Baach Payam,Rum Aker Boma
South Sudan,Northern Bahr El Ghazal State,Aweil South County,Gakrol Payam,Rum Aluel Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Wunlang Payam,Rum-Athoi Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Wunlang Payam,Rum-Manyiel Boma
South Sudan,Warrap State,Tonj East County,Paliang Payam,Rumabuth Boma
South Sudan,Central Equatoria State,Terekeka County,Tindilo Payam,Rume Boma
South Sudan,Pibor Administrative Area,Pibor County,Miwono Payam,Rumit Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Madhol Payam,Rumrol Boma
South Sudan,Warrap State,Gogrial West County,Akon South Payam,Rup Boma
South Sudan,Warrap State,Gogrial West County,Akon South Payam,Rup Boma
South Sudan,Upper Nile State,Ulang County,Yomding Payam,Rup-Buot Boma
South Sudan,Jonglei State,Nyirol County,Nyambor Payam,Rupchak Boma
South Sudan,Western Equatoria State,Tambura County,Rii - Yubu Payam,Saba Mile Boma
South Sudan,Western Equatoria State,Nzara County,Sangua Payam,Sagua One Boma
South Sudan,Western Equatoria State,Nzara County,Sakure Payam,Sakure Centre Boma
South Sudan,Western Bahr El Ghazal State,Wau County,Wau South Payam,Salaam Boma
South Sudan,Unity State,Guit County,Guit Payam,Salaam Boma
South Sudan,Western Equatoria State,Nzara County,Sangua Payam,Sangua Two Boma
South Sudan,Central Equatoria State,Yei County,Yei Town Payam,Sanjasiri Zone Boma
South Sudan,Western Equatoria State,Yambio County,Yambio Town Payam,Saura Boma
South Sudan,Western Equatoria State,Tambura County,Tambura Payam,Senekpua Boma
South Sudan,Western Equatoria State,Tambura County,Mupoi Payam,Senenguse Boma
South Sudan,Central Equatoria State,Kajo-Keji County,Kangapo One Payam,Sera-Jale Boma
South Sudan,Lakes State,Yirol East County,Adior Payam,Shambe Boma
South Sudan,Upper Nile State,Maban County,Khor El Amer Payam,Sheren Boma
South Sudan,Central Equatoria State,Juba County,Dolo Payam,Sirimon Boma
South Sudan,Central Equatoria State,Kajo-Keji County,Liwolo Payam,Sokare Boma
South Sudan,Central Equatoria State,Terekeka County,Tindilo Payam,Somaring Boma
South Sudan,Western Bahr El Ghazal State,Raga County,Uyujuku Payam,Sopo Boma
South Sudan,Upper Nile State,Malakal County,Eastern Malakal Payam,Sora-Jalaba Boma
South Sudan,Upper Nile State,Malakal County,Northern Malakal Payam,Sora-Mulkie Boma
South Sudan,Western Equatoria State,Tambura County,Rii - Yubu Payam,Source Yubu Centre Boma
South Sudan,Upper Nile State,Renk County,South Renk,Suare Boma
South Sudan,Eastern Equatoria State,Budi County,Kimotong Payam,Suguro Boma
South Sudan,Central Equatoria State,Juba County,Dolo Payam,Sure Boma
South Sudan,Central Equatoria State,Terekeka County,Tombek Payam,Swak-lee Boma
South Sudan,Eastern Equatoria State,Lafon/Lopa County,Burgilo Payam,Taar Boma
South Sudan,Western Bahr El Ghazal State,Wau County,Kpaile Payam,Taban Boma
South Sudan,Abyei Administrative Area,Abyei County,Mijak Payam,Tajalei Boma
South Sudan,Eastern Equatoria State,Budi County,Ngauro Payam,Tala Boma
South Sudan,Western Equatoria State,Tambura County,Tambura Payam,Tambura East Boma
South Sudan,Western Equatoria State,Tambura County,Tambura Payam,Tambura West Boma
South Sudan,Upper Nile State,Akoka County,Akoka Payam,Tamchuk Boma
South Sudan,Western Equatoria State,Ibba County,Maruko Payam,Tanamuko Boma
South Sudan,Upper Nile State,Maiwut County,Olang Payam,Tang Boma
South Sudan,Jonglei State,Akobo County,Diror Payam,Tangnyang Boma
South Sudan,Pibor Administrative Area,Pibor County,Gumuruk Payam,Tangnyang Boma
South Sudan,Jonglei State,Uror County,Puolchuol Payam,Tangnyang Boma
South Sudan,Upper Nile State,Malakal County,Southern Malakal Payam,Tarawa Boma
South Sudan,Western Bahr El Ghazal State,Jur River County,Wau Bai Payam,Tarkeun Boma
South Sudan,Warrap State,Tonj South County,Wath-alel Payam,Tarweng Boma
South Sudan,Eastern Equatoria State,Budi County,Kimotong Payam,Tataman Boma
South Sudan,Unity State,Panyijar County,Tiap Payam,Taweng Boma
South Sudan,Central Equatoria State,Juba County,Northern Bari Payam,Tendere Boma
South Sudan,Eastern Equatoria State,Lafon/Lopa County,Arihilo Payam,Tentet Boma
South Sudan,Upper Nile State,Melut County,Bimachuk Payam,Thaak Boma
South Sudan,Jonglei State,Uror County,Payai Payam,Thadiok Boma
South Sudan,Unity State,Mayendit County,Thaker Payam,Thaker Boma
South Sudan,Pibor Administrative Area,Pibor County,Pibor Payam,Thangong Boma
South Sudan,Lakes State,Awerial County,Bunangok Payam,Thany Toc Boma
South Sudan,Lakes State,Awerial County,Puluk Payam,Thanytoc Boma
South Sudan,Unity State,Mayom County,Wangkei Payam,Thargene Boma
South Sudan,Unity State,Mayendit County,Tharjiath Payam,Tharjiath Boma
South Sudan,Western Bahr El Ghazal State,Jur River County,Wau Bai Payam,Tharkueng Boma
South Sudan,Unity State,Koch County,Jaak Payam,Tharnor Boma
South Sudan,Unity State,Leer County,Padeah Payam,Tharuop Boma
South Sudan,Unity State,Koch County,Pakur Payam,Tharyier Boma
South Sudan,Jonglei State,Uror County,Payai Payam,Thempiny Boma
South Sudan,Unity State,Guit County,Nyathoar Payam,Thepchak Boma
South Sudan,Lakes State,Yirol East County,Malek Payam (Yirol E),Thian Boma
South Sudan,Jonglei State,Bor South County,Anyidi Payam,Thianwei Boma
South Sudan,Upper Nile State,Melut County,Galdora Payam,Thieng Rial Boma
South Sudan,Warrap State,Tonj South County,Thiet Payam,Thiet Boma
South Sudan,Unity State,Rubkona County,Nhialdiu Payam,Thiet Boma
South Sudan,Unity State,Guit County,Kuerguini Payam,Thoan Boma
South Sudan,Unity State,Panyijar County,Thoarnhoum Payam,Thoarnhoum Boma
South Sudan,Unity State,Panyijar County,Tiap Payam,Thoarnhoum Boma
South Sudan,Jonglei State,Fangak County,Paguer Payam,Thokchak Boma
South Sudan,Jonglei State,Nyirol County,Thol Payam,Thol Boma
South Sudan,Lakes State,Rumbek East County,Aduel Payam,Thonic Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Madhol Payam,Thonnyon Boma
South Sudan,Unity State,Leer County,Yang Payam,Thonyor Boma
South Sudan,Unity State,Guit County,Wathnyona Payam,Thorgow Boma
South Sudan,Upper Nile State,Manyo County,Kaka Payam,Thorgwang Boma
South Sudan,Eastern Equatoria State,Budi County,Nagishot Payam,Thuguro Boma
South Sudan,Upper Nile State,Maban County,Bunj Payam,Thuoji Boma
South Sudan,Unity State,Guit County,Kuach Payam,Thuom Boma
South Sudan,Jonglei State,Ayod County,Mogok Payam,Thuop Boma
South Sudan,Upper Nile State,Panyikang County,Dheteim Payam,Thuor Boma
South Sudan,Warrap State,Gogrial West County,Riau Payam,Thur-Akoon Boma
South Sudan,Warrap State,Gogrial East County,Toch East Payam,Thuramon Boma
South Sudan,Lakes State,Cueibet County,Citcok Payam,Tiabtiab Boma
South Sudan,Unity State,Panyijar County,Tiap Payam,Tiap Boma
South Sudan,Northern Bahr El Ghazal State,Aweil South County,Tiar-aleit Payam,Tiar-aleit Boma
South Sudan,Upper Nile State,Longochuk County,Pamach Payam,Tichak Boma
South Sudan,Upper Nile State,Melut County,Melut Payam,Tieb Boma
South Sudan,Upper Nile State,Luakpiny/Nasir County,Mading Payam,Tiin Boma
South Sudan,Warrap State,Twic County,Akoc Payam,Tiit Boma
South Sudan,Warrap State,Twic County,Wunrok Payam,Tiit-Cok Boma
South Sudan,Central Equatoria State,Juba County,Tijor Payam,Tijor Centre Boma
South Sudan,Western Bahr El Ghazal State,Jur River County,Kangi Payam,Tikou Boma
South Sudan,Western Equatoria State,Yambio County,Yambio Town Payam,Timbiro Boma
South Sudan,Western Bahr El Ghazal State,Raga County,Ere Payam,Timsah Boma
South Sudan,Lakes State,Yirol East County,Lekakedu Payam,Tinagau Boma
South Sudan,Jonglei State,Duk County,Pagak Payam,Tindiir Boma
South Sudan,Upper Nile State,Luakpiny/Nasir County,Maker Payam,Tip Boma
South Sudan,Eastern Equatoria State,Torit County,Hiyala Payam,Tirrangore Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Mangar Tong Payam,Tit Chok Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Mangar Tong Payam,Tit-chok mareeng Boma
South Sudan,Upper Nile State,Ulang County,Kurmuot Payam,Toalare Boma
South Sudan,Jonglei State,Fangak County,Mareang Payam,Toch Boma
South Sudan,Unity State,Rubkona County,Kaljak Payam,Toch-Rur Boma
South Sudan,Upper Nile State,Longochuk County,Pamach Payam,Toch-Weng-Thok Boma
South Sudan,Unity State,Rubkona County,Nhialdiu Payam,Tochluak Boma
South Sudan,Abyei Administrative Area,Abyei County,Amenth agouk Payam,Todac II Boma
South Sudan,Abyei Administrative Area,Abyei County,Amenth agouk Payam,Todaj Boma
South Sudan,Central Equatoria State,Juba County,Rejaf Payam,Tokiman Boma
South Sudan,Central Equatoria State,Juba County,Rokon Payam,Toko-Ko-Tulu Boma
South Sudan,Central Equatoria State,Yei County,Lasu Payam,Tokori Boma
South Sudan,Pibor Administrative Area,Pibor County,Vertheth Payam,Tolwa Boma
South Sudan,Central Equatoria State,Juba County,Lobonok Payam,Tombur Boma
South Sudan,Central Equatoria State,Juba County,Juba Town Payam,Tomping Boma
South Sudan,Jonglei State,Bor South County,Baidit Payam,Tong Boma
South Sudan,Unity State,Rubkona County,Rubkotne Payam,Tong Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Wunlang Payam,Tong Goi Boma
South Sudan,Upper Nile State,Panyikang County,Tonga Payam,Tonga Boma
South Sudan,Unity State,Koch County,Jaak Payam,Tongadol Boma
South Sudan,Unity State,Rubkona County,Nhialdiu Payam,Tongedol Boma
South Sudan,Unity State,Mayom County,Bieh Payam,Tongtuol Boma
South Sudan,Warrap State,Tonj South County,Tonj Payam,Tonj Boma
South Sudan,Lakes State,Wulu County,Wulu Payam,Tonjo Boma
South Sudan,Pibor Administrative Area,Pibor County,Lekuangole Payam,Tontol Boma
South Sudan,Ruweng Administrative Area,Pariang County,Nyiel Payam,Toor/N yokrial Boma
South Sudan,Upper Nile State,Luakpiny/Nasir County,Nasir Payam,Torjuoc Boma
South Sudan,Upper Nile State,Luakpiny/Nasir County,Kuerenge-ke Payam,Torkech Boma
South Sudan,Jonglei State,Ayod County,Wau Payam,Torkei Boma
South Sudan,Upper Nile State,Ulang County,Yomding Payam,Torkiel Boma
South Sudan,Upper Nile State,Melut County,Melut Payam,Torkuach Boma
South Sudan,Upper Nile State,Melut County,Bimachuk Payam,Torthiang Boma
South Sudan,Eastern Equatoria State,Ikotos County,Ikotos Payam,Tseretenya Boma
South Sudan,Unity State,Leer County,Guat Payam,Tuak Boma
South Sudan,Warrap State,Twic County,Pannyok Payam,Tuele Boma
South Sudan,Eastern Equatoria State,Torit County,Hiyala Payam,Tuhubak Boma
South Sudan,Central Equatoria State,Terekeka County,Muni Payam,Tukoro Boma
South Sudan,Central Equatoria State,Juba County,Wonduruba Payam,Tuli Boma
South Sudan,Eastern Equatoria State,Budi County,Ngauro Payam,Tulugi Boma
South Sudan,Central Equatoria State,Juba County,Dolo Payam,Tulyang Boma
South Sudan,Unity State,Mayom County,Kuerbone Payam,Tuoc Ngiine Boma
South Sudan,Unity State,Mayom County,Bieh Payam,Tuodoka Boma
South Sudan,Jonglei State,Pigi County,Khorwac Payam,Tuom Tim Boma
South Sudan,Jonglei State,Bor South County,Bor Payam,Tuonygeau Boma
South Sudan,Pibor Administrative Area,Pibor County,Marow Payam,Turen Boma
South Sudan,Unity State,Mayom County,Wanbuor Payam,Turkey/Urach Boma
South Sudan,Jonglei State,Duk County,Panyang Payam,Turu Boma
South Sudan,Upper Nile State,Maiwut County,Jekow Payam,Turuw Boma
South Sudan,Jonglei State,Nyirol County,Thol Payam,Tut Boma
South Sudan,Unity State,Mayendit County,Tutnyang Payam,Tutnyang Boma
South Sudan,Northern Bahr El Ghazal State,Aweil Centre County,Nyalath Payam,Udaba Boma
South Sudan,Northern Bahr El Ghazal State,Aweil Centre County,Nyalath Payam,Udhaba Boma
South Sudan,Western Bahr El Ghazal State,Jur River County,Udici Payam,Udici Boma
South Sudan,Eastern Equatoria State,Lafon/Lopa County,Kurumi Payam,Ugwil Boma
South Sudan,Eastern Equatoria State,Lafon/Lopa County,Marguna Payam,Ukwanya Boma
South Sudan,Jonglei State,Akobo County,Barmach Payam,Ulang Boma
South Sudan,Jonglei State,Uror County,Wuror Payam,Uleng Boma
South Sudan,Northern Bahr El Ghazal State,Aweil Centre County,Achana Payam,Umar Boma
South Sudan,Eastern Equatoria State,Lafon/Lopa County,Pachidi Payam,Upuo Boma
South Sudan,Upper Nile State,Manyo County,Kaka Payam,Uriang Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Baach Payam,Uyon Boma
South Sudan,Western Bahr El Ghazal State,Raga County,Uyujuku Payam,Uyujuku Boma
South Sudan,Upper Nile State,Ulang County,Ulang Payam,Waaga Boma
South Sudan,Unity State,Rubkona County,Nhialdiu Payam,Waak Boma
South Sudan,Unity State,Leer County,Yang Payam,Waanyni Boma
South Sudan,Lakes State,Rumbek East County,Cueicok Payam,Waar Nyinyam Boma
South Sudan,Upper Nile State,Manyo County,Wadakona Payam,Wadakona Boma
South Sudan,Ruweng Administrative Area,Pariang County,Werthen Payam,Wadangok Boma
South Sudan,Upper Nile State,Maiwut County,Kigile Payam,Wadesa Boma
South Sudan,Lakes State,Wulu County,Domoloto Payam,Wako Boma
South Sudan,Eastern Equatoria State,Kapoeta North County,Karukomuge Payam,Wakobu Boma
South Sudan,Jonglei State,Akobo County,Walgak Payam,Walgak Boma
South Sudan,Jonglei State,Ayod County,Wau Payam,Wan Machar Boma
South Sudan,Unity State,Mayom County,Mankien Payam,Wanam Boma
South Sudan,Western Equatoria State,Mundri East County,Kediba Payam,Wandi Boma
South Sudan,Unity State,Mayom County,Wangkei Payam,Wangkei Boma
South Sudan,Warrap State,Tonj South County,Manyang-ngok Payam,Wanhalel South Boma
South Sudan,Warrap State,Tonj South County,Wath-alel Payam,Wanth Alel  2 Boma
South Sudan,Central Equatoria State,Juba County,Mangala North Payam,Wanyang Boma
South Sudan,Northern Bahr El Ghazal State,Aweil Centre County,Bar Mayen Payam,War Aher Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Madhol Payam,War Baai Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Baach Payam,War bai Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Wunlang Payam,War Dong Boma
South Sudan,Northern Bahr El Ghazal State,Aweil North County,Malual East Payam,War Geng Boma
South Sudan,Northern Bahr El Ghazal State,Aweil North County,Malual East Payam,War Pach Boma
South Sudan,Northern Bahr El Ghazal State,Aweil Centre County,Aweil Town Payam,War Rak Boma
South Sudan,Warrap State,Tonj East County,Wun-liit Payam,War-lang Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Baach Payam,Waragany Boma
South Sudan,Upper Nile State,Malakal County,Warajwok Payam,Warajwok Boma
South Sudan,Northern Bahr El Ghazal State,Aweil East County,Baach Payam,Warawar Boma
South Sudan,Western Bahr El Ghazal State,Jur River County,Wau Bai Payam,Warayat/Nyinakok Boma
South Sudan,Warrap State,Tonj South County,Tonj Payam,Wargiir Boma
South Sudan,Warrap State,Gogrial West County,Kuac South Payam,Warkou Boma
South Sudan,Warrap State,Tonj North County,Warrap Payam,Warrap Boma
South Sudan,Lakes State,Yirol West County,Abang Payam,Wath-cabath Boma
South Sudan,Western Bahr El Ghazal State,Jur River County,Rocrocdong Payam,Wathalelo Boma
South Sudan,Unity State,Guit County,Wathnyona Payam,Wathnyona Boma
South Sudan,Unity State,Mayom County,Wangkei Payam,Wathoak Boma
South Sudan,Northern Bahr El Ghazal State,Aweil North County,Malual East Payam,Wathok Boma
South Sudan,Jonglei State,Ayod County,Kurwai Payam,Wau 2 Boma
South Sudan,Upper Nile State,Malakal County,Ogot Payam,Wau Boma
South Sudan,Jonglei State,Ayod County,Wau Payam,Wau Boma
South Sudan,Ruweng Administrative Area,Pariang County,Pariang Payam,Waukok Boma
South Sudan,Jonglei State,Ayod County,Pagil Payam,Wech Deng Boma
South Sudan,Jonglei State,Ayod County,Pagil Payam,Wech-Dieng Boma
South Sudan,Upper Nile State,Luakpiny/Nasir County,Roam Payam,Wech-Kuach Boma
South Sudan,Upper Nile State,Longochuk County,Pamach Payam,Wech-Nhial Boma
South Sudan,Jonglei State,Nyirol County,Waat Payam,Wechdeng Boma
South Sudan,Jonglei State,Akobo County,Barmach Payam,Wechjal Boma
South Sudan,Jonglei State,Akobo County,Walgak Payam,Wechyakuach Boma
South Sudan,Jonglei State,Akobo County,Dengjok Payam,Wecpuot Boma
South Sudan,Northern Bahr El Ghazal State,Aweil West County,Gomjuer East Payam,Wedwil Boma
South Sudan,Jonglei State,Uror County,Wuror Payam,Week Boma
South Sudan,Jonglei State,Nyirol County,Pading Payam,Weidieu Boma
South Sudan,Jonglei State,Akobo County,Bilkey Payam,Weijiokni Boma
South Sudan,Jonglei State,Uror County,Puolchuol Payam,Weikey Boma
South Sudan,Jonglei State,Nyirol County,Pading Payam,Weithep Boma
South Sudan,Upper Nile State,Baliet County,Nyongkuach Payam,Wekjur Boma
South Sudan,Jonglei State,Nyirol County,Pading Payam,Wenyal Boma
South Sudan,Upper Nile State,Malakal County,Lelo Payam,Werjuok Boma
South Sudan,Jonglei State,Bor South County,Makuach Payam,Werkok Boma
South Sudan,Upper Nile State,Longochuk County,Longochuk Payam,Werweng Boma
South Sudan,Western Bahr El Ghazal State,Wau County,Wau North Payam,West Darjat Boma
South Sudan,Upper Nile State,Panyikang County,Anakdiar Payam,Western Anakdiar Boma
South Sudan,Unity State,Mayom County,Wangkei Payam,Wichok Boma
South Sudan,Upper Nile State,Fashoda County,Lul Payam,Wichreak Boma
